code, e1, e2, p1, p2, form, area, level, buildyear,tenure,agehr,children,fuelpov, extract, trickle, horizon
H0044204,521.1143869758,549.6439347135,22.7272178159,22.7272178159,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0044208,836.0971727159,529.1587889205,10.3936170849,8.8167425109,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0044211,1360.97331165,494.6287399236,20.0619404276,3.822461242,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0044302,286.7745932271,242.2402141447,14.1073200737,9.1413318585,SemiDetached,10,4,CatE,PrivateRented,CatB,FALSE,FALSE,FALSE,FALSE,42
H0044305,656.3830733428,223.8347089543,20.3355490454,4.4250912887,MidTerrace,10,4,CatA,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0044306,260.1104491951,260.1104491951,12.9858214465,12.9858214465,MidTerrace,10,4,CatF,RSL,CatA,TRUE,FALSE,TRUE,TRUE,42
H0044403,331.4950407093,333.0325823244,15.2170537839,15.2170537839,SemiDetached,10,4,CatF,RSL,CatC,TRUE,FALSE,T,T,42
H0044405,288.7203935321,296.2105575631,10.3944646351,9.1799552329,SemiDetached,10,4,CatC,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0044406,231.138394355,210.4853485771,22.6383448808,17.143343985,SemiDetached,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,TRUE,TRUE,42
H0051105,694.7996634606,656.1340406011,11.6329774831,10.1421704161,Detached,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0051107,295.723842082,295.1495461841,11.3463839942,10.0148344929,SemiDetached,10,4,CatC,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0051108,192.7516583525,156.5327114621,7.8923220218,5.4240484061,Bungalow,10,1,CatD,PrivateRented,CatC,FALSE,TRUE,FALSE,FALSE,42
H0051202,237.0251456514,224.5181779291,15.7367407541,14.0366253901,SemiDetached,10,4,CatF,RSL,CatD,TRUE,FALSE,TRUE,TRUE,42
H0051203,590.8810147606,327.0106278656,14.6318697805,8.9998510759,Detached,10,4,CatD,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0051207,525.3686673934,332.7789834102,17.4256687736,13.7052598304,Detached,10,4,CatB,PrivateRented,CatD,FALSE,FALSE,FALSE,FALSE,42
H0051308,347.0480449672,230.0150314419,14.6635433996,9.7378741267,MidTerrace,10,4,CatA,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0051404,72.1298258544,63.3823193685,10.3090762854,7.1173032689,Bungalow,10,2,CatF,OwnerOccupied,CatF,FALSE,FALSE,T,T,42
H0051411,558.5478775369,245.1613607174,13.6623139622,8.4147166731,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0052105,241.1863120052,136.4670164808,10.4351918366,4.8098348688,ConvertedFlat,10,1,CatA,PrivateRented,CatD,FALSE,FALSE,TRUE,TRUE,42
H0052108,706.227474838,382.5053071298,14.1291614393,3,SemiDetached,10,4,CatD,PrivateRented,CatB,TRUE,FALSE,FALSE,FALSE,42
H0052109,595.7041636551,625.8120466466,22.571198898,22.571198898,SemiDetached,10,4,CatB,PrivateRented,CatA,TRUE,FALSE,FALSE,FALSE,42
H0052209,327.1506456806,176.1119250007,15.9026916515,12.3912509529,MidTerrace,10,4,CatD,PrivateRented,CatB,FALSE,FALSE,FALSE,FALSE,42
H0052212,575.9610668892,306.9060138049,16.956365037,3,EndTerrace,10,4,CatB,OwnerOccupied,CatF,TRUE,FALSE,TRUE,FALSE,42
H0052302,281.8110381471,171.3621018562,10.066853717,3,ConvertedFlat,10,1,CatA,PrivateRented,CatE,FALSE,TRUE,TRUE,FALSE,42
H0052401,369.4364839795,166.7624548756,9.2016258405,4.8352115868,Bungalow,10,1,CatA,PrivateRented,CatD,FALSE,FALSE,TRUE,FALSE,42
H0052402,520.5316889083,558.7613244281,24.4582247412,24.4582247412,Detached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0052404,296.9442478856,214.5226330348,14.3425352874,8.2753008634,ConvertedFlat,10,1,CatA,PrivateRented,CatF,FALSE,TRUE,FALSE,FALSE,42
H0052408,255.9586556422,171.6037509957,5.7030181186,3,ConvertedFlat,10,1,CatA,PrivateRented,CatF,FALSE,FALSE,TRUE,FALSE,42
H0052409,48.0847001902,48.0847001902,13.5358788733,13.5358788733,Bungalow,10,2,CatF,PrivateRented,CatA,FALSE,FALSE,TRUE,TRUE,42
H0053101,565.0491473094,606.2170412194,16.0777807903,16.0777807903,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0053105,860.5330575799,590.0441558854,16.6053694937,10.5641166172,SemiDetached,10,4,CatB,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0053201,420.9967606704,306.7134332562,14.0437414167,14.0437414167,EndTerrace,10,4,CatE,OwnerOccupied,CatD,FALSE,FALSE,TRUE,FALSE,42
H0053202,192.4942982925,194.2080303477,10.2414353669,10.2414353669,EndTerrace,10,4,CatF,RSL,CatD,FALSE,FALSE,T,T,42
H0053209,403.4965149617,401.7382953593,11.2059659314,6.6017093371,EndTerrace,10,4,CatD,RSL,CatD,FALSE,FALSE,FALSE,FALSE,42
H0053301,429.5622689317,255.010218983,22.0677634465,11.2910736295,MidTerrace,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0053308,755.3261120832,543.275087866,11.3876207291,9.8485223993,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0053310,195.1571314862,179.217671286,10.9220170224,8.1276568341,EndTerrace,10,4,CatE,PrivateRented,CatE,FALSE,TRUE,FALSE,FALSE,42
H0053406,335.1572363588,328.5245818496,10.6890067136,6.1503831889,Detached,10,4,CatD,OwnerOccupied,CatD,FALSE,TRUE,TRUE,FALSE,42
H0053411,1387.7213872909,956.1331769766,19.7624548159,17.3744814031,Detached,10,4,CatB,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0054108,1159.7320872742,551.5027831497,20.3745982703,13.1973285208,Detached,10,4,CatA,OwnerOccupied,CatC,TRUE,TRUE,FALSE,FALSE,42
H0054208,497.4513501516,510.7984550388,14.6932061976,10.5892971877,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0054309,606.4780853584,324.7811136259,18.8001504656,3,ConvertedFlat,10,2,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0054403,106.6092871216,87.4571105744,11.2490022681,4.9967845817,Bungalow,10,3,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0054405,775.3617062984,812.5425902753,15.9124866094,15.9124866094,SemiDetached,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0054408,270.5189414507,208.1055368642,12.7696467433,5.7325533732,SemiDetached,10,4,CatF,OwnerOccupied,CatE,FALSE,FALSE,TRUE,TRUE,42
H0061105,551.4357148031,577.9219622176,13.7933889714,13.7933889714,MidTerrace,10,4,CatD,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0061201,480.8711941852,504.2446512825,16.3793000348,16.3793000348,SemiDetached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0061401,241.0693406702,158.2169919856,9.9206477815,4.2590239031,Bungalow,10,3,CatF,OwnerOccupied,CatE,FALSE,FALSE,TRUE,TRUE,42
H0061404,86.2758978473,77.0340410849,8.3865710874,5.7822151944,Bungalow,10,1,CatE,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0061405,275.2344335052,192.3681524499,14.0440801903,14.0440801903,MidTerrace,10,4,CatF,OwnerOccupied,CatC,TRUE,FALSE,TRUE,TRUE,42
H0061406,544.1941063454,325.6131908258,15.4940455606,10.3896595421,EndTerrace,10,4,CatC,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0062105,776.6834838626,602.6788730946,26.9933000115,18.4483532664,MidTerrace,10,4,CatA,OwnerOccupied,CatD,TRUE,FALSE,TRUE,FALSE,42
H0062109,2666.5185691461,1387.1840480305,30,19.3670537509,Detached,10,4,CatA,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0062201,886.4015390889,517.2330924684,16.7570730417,12.7131325565,Detached,10,4,CatB,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0062203,238.0309310871,249.8608027942,16.2668497695,16.2668497695,MidTerrace,10,4,CatC,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0062207,548.4659520309,460.0037017033,17.2108642019,17.2108642019,Detached,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,TRUE,TRUE,42
H0062211,1325.808480837,495.9087275725,23.1697287264,11.5289322066,SemiDetached,10,4,CatA,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0062303,299.8804159677,313.1110532979,15.1740522503,15.1740522503,SemiDetached,10,4,CatC,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0062305,557.376554354,542.3127368918,14.6455428713,12.9428736704,SemiDetached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0062311,303.2558105155,237.0799205046,12.1885133412,12.1885133412,MidTerrace,10,4,CatC,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0062312,207.7445272536,219.0110717365,15.5378903735,15.5378903735,MidTerrace,10,4,CatC,LocalAuthority,CatC,TRUE,FALSE,FALSE,FALSE,42
H0062403,389.1531235789,409.426269966,21.3453385092,21.3453385092,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0062405,702.2995285262,747.6497488991,25.2351275976,25.2351275976,Detached,10,4,CatC,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0062407,407.3415096608,197.7718806758,11.4772799842,7.3636124271,SemiDetached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0062408,267.9009182435,205.9177454156,8.8769471875,8.8769471875,Bungalow,10,2,CatC,LocalAuthority,CatA,TRUE,FALSE,FALSE,FALSE,42
H0062410,378.9563970409,370.0614550645,10.9903742798,9.6060727277,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0063111,493.6810482029,517.7868373829,20.0065230938,20.0065230938,Detached,10,4,CatD,OwnerOccupied,CatD,FALSE,FALSE,TRUE,FALSE,42
H0063112,435.8870590359,434.982197584,17.6444073268,15.7736326421,EndTerrace,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0063202,1908.2334074896,1096.2346353531,30,19.4007711376,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0063205,266.1985386502,157.2358514907,9.541121672,6.5026945049,Bungalow,10,1,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0064102,145.6452127362,152.6837257884,12.0386289607,12.0386289607,MidTerrace,10,4,CatE,RSL,CatC,TRUE,FALSE,TRUE,FALSE,42
H0064103,478.9469969378,258.1612431014,14.2376283563,5.0372270041,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0064104,236.1908734309,163.9194166539,9.3072809696,5.3451484334,SemiDetached,10,4,CatD,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0064106,950.4664603413,575.1435844669,21.150105386,6.252134128,Detached,10,4,CatC,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0064108,275.286095973,236.5092372929,14.9718888714,14.9718888714,SemiDetached,10,4,CatF,OwnerOccupied,CatB,TRUE,FALSE,TRUE,TRUE,42
H0064114,272.6038974941,254.7898929349,14.7389991341,7.8117890609,SemiDetached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0064301,705.0031096569,379.9017348852,22.7009486674,17.2481814531,Detached,10,4,CatB,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0064302,472.6443622534,331.9481583607,15.7293226028,13.9327982956,SemiDetached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0064310,705.5581286996,495.5205116391,14.5587468967,12.7333480017,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0064402,1302.9231458844,609.7100414276,18.8710735284,11.8083639106,Detached,10,4,CatC,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0064408,681.1706908238,502.3266079813,11.9592746666,11.9592746666,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0064410,564.4127417386,247.6382511388,13.1949050333,10.2451436733,SemiDetached,10,4,CatB,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0071103,1202.4611133632,628.1462242343,22.0060918981,14.9509975439,Detached,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,T,T,42
H0071105,958.1698732261,538.4848980612,13.3750897917,8.4503801505,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0071109,529.9089638105,370.3664800826,14.8888072009,14.8888072009,Detached,10,4,CatF,OwnerOccupied,CatC,TRUE,FALSE,TRUE,TRUE,42
H0071202,330.0033629553,210.6732685612,15.6223765441,8.4365530556,MidTerrace,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0071204,388.1868936879,169.0389438617,11.3761427511,3,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,TRUE,FALSE,42
H0071207,153.4542309554,77.7227834608,9.2550308369,3,ConvertedFlat,10,3,CatA,PrivateRented,CatA,FALSE,FALSE,FALSE,FALSE,42
H0071305,579.6286442402,336.1553651909,10.0241687178,6.0995668967,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0071306,479.2248144899,229.2882940217,17.8324296175,4.3011498127,SemiDetached,10,4,CatC,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0071403,794.7609369319,263.191471735,20.7428504374,9.7082976149,Detached,10,4,CatA,PrivateRented,CatD,FALSE,TRUE,FALSE,FALSE,42
H0071404,472.5349797144,136.1571112503,12.9408448337,3,Bungalow,10,2,CatA,PrivateRented,CatB,TRUE,FALSE,FALSE,FALSE,42
H0071409,411.7148621185,177.0470173462,17.8599821054,6.5979897226,MidTerrace,10,4,CatA,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0072106,298.7958786165,207.5549432168,16.5987811427,11.1116364443,MidTerrace,10,4,CatA,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0072206,293.8757710873,268.1184159294,9.1109199656,7.9672873965,MidTerrace,10,4,CatE,LocalAuthority,CatD,FALSE,TRUE,FALSE,FALSE,42
H0072210,254.790643408,166.4171414544,14.5961612876,5.0275056916,SemiDetached,10,4,CatE,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0072309,374.2983327514,309.097978014,12.8483466778,12.8483466778,Detached,10,4,CatF,PrivateRented,CatB,TRUE,FALSE,TRUE,TRUE,42
H0072405,266.159323824,219.7960867708,13.0551852075,13.0551852075,SemiDetached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0073107,365.9602763203,160.7213384802,18.1006053298,12.0745378934,MidTerrace,10,4,CatA,OwnerOccupied,CatC,FALSE,FALSE,TRUE,FALSE,42
H0073204,344.375680283,306.3177024247,18.7871050751,15.3042920181,SemiDetached,10,4,CatB,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0073302,448.2471259508,360.9973277923,14.2401601715,8.2221713938,Detached,10,4,CatE,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0073305,510.1829031986,419.6665816634,16.6833215729,16.6833215729,Detached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0073309,378.9882858002,256.6074880019,10.7019484072,9.3642709662,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0073310,229.6065468201,242.8195641858,11.9858836091,11.9858836091,SemiDetached,10,4,CatC,RSL,CatE,FALSE,FALSE,FALSE,FALSE,42
H0073405,759.959371501,614.2491590059,10.744915902,10.744915902,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0073410,338.0218578814,338.0218578814,12.2408781909,12.2408781909,EndTerrace,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0073411,891.8772752847,529.5728020375,17.7267473654,9.2053246296,EndTerrace,10,4,CatA,PrivateRented,CatE,FALSE,FALSE,FALSE,FALSE,42
H0074101,782.4777343187,344.355141226,14.3624091823,5.4577154893,ConvertedFlat,10,1,CatA,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0074103,233.2216812341,128.0488615052,11.8870649151,5.165734778,SemiDetached,10,4,CatA,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0074104,330.8492197787,196.5010894223,7.642127153,3.7176384457,Bungalow,10,3,CatD,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0074106,657.2958027658,571.7890286626,14.1971927179,9.9825628097,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0074108,943.9144905331,534.265945856,15.6002069511,10.5073189492,EndTerrace,10,4,CatA,OwnerOccupied,CatC,TRUE,TRUE,FALSE,FALSE,42
H0074109,579.606468387,423.6384761616,16.8600433822,12.0581653457,MidTerrace,10,4,CatA,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0074201,712.9183728634,641.0326741189,22.3280438109,22.3280438109,SemiDetached,10,4,CatB,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0074302,364.5843428912,383.3332244007,16.795634079,16.795634079,SemiDetached,10,4,CatC,PrivateRented,CatF,FALSE,FALSE,FALSE,FALSE,42
H0074305,379.3811299792,379.7749132385,12.0616569207,10.5079474448,SemiDetached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0074307,178.9071778417,103.58341214,7.9490609627,4.2866648653,Bungalow,10,2,CatC,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0074402,401.8553945719,213.7101778746,15.5207103936,6.0223700556,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0074407,251.8889295797,188.0885741135,18.3471707748,14.7664000946,MidTerrace,10,4,CatC,RSL,CatB,TRUE,FALSE,FALSE,FALSE,42
H0074410,216.1322744707,175.0233263796,8.5649175755,3,MidTerrace,10,4,CatE,PrivateRented,CatF,FALSE,FALSE,FALSE,FALSE,42
H0074411,605.3182561626,459.2713341325,7.2729657239,3.511500936,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0081102,594.8149587382,327.5494191082,15.0329402873,3,SemiDetached,10,4,CatA,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0081103,266.9363150572,191.1899946547,7.9414378745,5.0987504621,Bungalow,10,1,CatD,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0081104,971.9143945053,1018.2225192617,9.6121603853,9.6121603853,Detached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0081110,600.5634614267,277.8053590446,14.0590916443,7.6325999685,EndTerrace,10,4,CatD,OwnerOccupied,CatA,FALSE,FALSE,FALSE,FALSE,42
H0081111,181.8713221996,194.9653565414,12.0130285452,12.0130285452,MidTerrace,10,4,CatC,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0081113,930.8116134232,520.3185826874,23.7580843622,18.1136604905,Detached,10,4,CatC,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0081202,345.6515691283,249.4448948069,16.4569779464,16.4569779464,MidTerrace,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,TRUE,FALSE,42
H0081203,85.474561355,58.7339077676,10.0956763693,3.150509957,Bungalow,10,2,CatE,RSL,CatB,FALSE,FALSE,TRUE,FALSE,42
H0081208,527.8384645069,532.8123438538,15.0148901586,13.3007579407,EndTerrace,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0081404,903.8629445649,322.0899938661,21.5146454085,9.5776421203,SemiDetached,10,4,CatB,OwnerOccupied,CatC,TRUE,TRUE,FALSE,FALSE,42
H0081413,324.7424576379,202.4507012115,15.232761524,8.4183705503,MidTerrace,10,4,CatA,OwnerOccupied,CatC,FALSE,TRUE,FALSE,FALSE,42
H0082107,233.1634970545,108.8046003544,15.3017164701,9.2337550149,MidTerrace,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,TRUE,TRUE,42
H0082112,349.6131637615,318.7078224125,19.4344140909,13.5259748431,SemiDetached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0082202,362.6615747698,354.2953353468,15.4996397163,15.4996397163,EndTerrace,10,4,CatB,OwnerOccupied,CatB,TRUE,FALSE,FALSE,FALSE,42
H0082203,294.4615249337,170.6711914151,5.4956834736,3,ConvertedFlat,10,2,CatA,PrivateRented,CatB,FALSE,FALSE,FALSE,FALSE,42
H0082206,723.6209922226,464.552704359,30,20.8154052038,SemiDetached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0082212,299.6389971496,202.7872252579,9.5022837785,4.9442214855,Bungalow,10,3,CatD,RSL,CatA,TRUE,FALSE,TRUE,FALSE,42
H0082303,331.6316570917,331.6316570917,23.058987117,23.058987117,SemiDetached,10,4,CatF,OwnerOccupied,CatD,TRUE,FALSE,TRUE,TRUE,42
H0082307,385.6259330486,229.2458669007,15.6078469647,10.3904138096,SemiDetached,10,4,CatB,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0082309,277.1751845059,214.7451863802,12.3618025205,6.9893667208,SemiDetached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0082311,458.2324455829,287.9253826547,14.0205504344,10.6167702286,Detached,10,4,CatE,PrivateRented,CatE,FALSE,TRUE,FALSE,FALSE,42
H0082403,138.503796971,125.2371167345,13.0515307249,11.4745474723,MidTerrace,10,4,CatF,RSL,CatD,TRUE,FALSE,TRUE,TRUE,42
H0082406,381.2198810695,286.4004522475,11.1653142717,9.8313595971,SemiDetached,10,4,CatD,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0082407,317.2182018008,241.136273322,20.7942291379,15.1537686422,MidTerrace,10,4,CatA,PrivateRented,CatD,FALSE,FALSE,FALSE,FALSE,42
H0082408,425.0032635559,373.0600312228,15.6467970833,15.6467970833,SemiDetached,10,4,CatC,RSL,CatB,TRUE,TRUE,FALSE,FALSE,42
H0082410,152.7240057539,153.2320987484,10.3916964724,10.3916964724,SemiDetached,10,4,CatF,OwnerOccupied,CatC,FALSE,FALSE,T,T,42
H0082414,516.4725040898,251.6117823461,14.7125269303,4.7109531869,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0083102,639.8713876029,318.2670637109,9.8743365884,7.325251134,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0083103,423.7665659742,229.9795994236,15.0617377135,11.7014854628,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0083105,340.0382314477,232.2727092597,12.2350137943,5.0260927378,Detached,10,4,CatE,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0083106,337.6997602969,282.3954846629,15.8813275642,12.0261627128,SemiDetached,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,TRUE,TRUE,42
H0083107,1411.3371576435,476.6229204562,19.3032448464,10.2341410286,SemiDetached,10,4,CatA,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0083110,513.8454905435,539.3290424859,13.4276345608,13.4276345608,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0083111,253.6836434753,267.8008268633,12.482516748,12.482516748,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0083114,318.5356534169,265.8441088551,11.1778745779,11.1778745779,SemiDetached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0083202,283.2160097775,291.9179507562,11.4517985426,11.4517985426,EndTerrace,10,4,CatC,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0083205,791.2737069341,582.5356836445,17.2258457514,17.2258457514,Detached,10,4,CatC,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0083302,532.8793278675,556.210987831,16.110577125,16.110577125,Detached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0083303,456.8702949959,496.5470844118,15.2757215885,15.2757215885,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0083306,396.0290180732,286.6097645624,11.2139036902,8.3945892653,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
