code, e1, e2, p1, p2, form, area, level, buildyear,tenure,agehr,children,fuelpov, extract, trickle, horizon
H0083310,110.3619218193,98.1797792829,7.603096069,5.2132649338,Bungalow,10,1,CatE,PrivateRented,CatF,FALSE,FALSE,FALSE,FALSE,42
H0083311,397.7286923246,277.9296639192,11.7277509614,10.3191478075,SemiDetached,10,4,CatC,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0083404,619.0196613814,354.7398668751,25.1967872571,15.2663286853,MidTerrace,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0083411,222.7113830449,180.0849032794,14.4084745055,14.4084745055,MidTerrace,10,4,CatF,OwnerOccupied,CatE,FALSE,FALSE,TRUE,TRUE,42
H0084104,588.2175045093,276.6980702119,15.35081356,11.8052109541,SemiDetached,10,4,CatB,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0084105,412.2566669722,240.1371741468,13.5108160587,4.722618193,EndTerrace,10,4,CatD,PrivateRented,CatE,FALSE,FALSE,FALSE,FALSE,42
H0084107,710.8446830103,306.8562676641,15.5231516789,12.4088795056,SemiDetached,10,4,CatA,OwnerOccupied,CatB,FALSE,FALSE,TRUE,FALSE,42
H0084110,1036.3568773325,566.5607163326,18.406123268,11.476079358,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0084112,234.708456097,210.1899492293,14.2257430202,9.5490258733,MidTerrace,10,4,CatF,RSL,CatA,TRUE,FALSE,TRUE,TRUE,42
H0084115,453.15231191,361.2761002816,15.2529371519,11.6048963448,Detached,10,4,CatF,OwnerOccupied,CatC,TRUE,FALSE,TRUE,TRUE,42
H0084201,763.3367939034,333.4720470671,20.0224465079,8.9082959802,SemiDetached,10,4,CatA,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0084202,701.5586150531,343.2568195797,19.3718514445,15.2106274022,SemiDetached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0084204,359.4731142564,232.2368062989,15.0117815937,6.9416095608,EndTerrace,10,4,CatF,RSL,CatE,FALSE,FALSE,TRUE,TRUE,42
H0084206,319.9373535908,279.6800394282,11.7586086858,11.7586086858,SemiDetached,10,4,CatC,RSL,CatF,FALSE,FALSE,TRUE,FALSE,42
H0084207,159.7846821539,115.6361527736,13.3807218433,10.4595518461,MidTerrace,10,4,CatF,OwnerOccupied,CatE,FALSE,FALSE,TRUE,TRUE,42
H0084210,517.0980619009,522.5843849745,15.9469907338,13.9128071124,EndTerrace,10,4,CatD,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0084304,202.0683872286,214.6118189835,12.0699642144,12.0699642144,MidTerrace,10,4,CatD,OwnerOccupied,CatD,FALSE,TRUE,FALSE,FALSE,42
H0084305,525.0507062722,366.9709237386,16.6963930262,16.6963930262,SemiDetached,10,4,CatB,RSL,CatE,FALSE,FALSE,TRUE,TRUE,42
H0084311,98.0440768396,83.8114743403,11.7319227294,8.837406632,Bungalow,10,2,CatF,PrivateRented,CatF,FALSE,FALSE,TRUE,TRUE,42
H0084312,697.8590508486,424.4783555409,18.7851281147,13.9094974015,SemiDetached,10,4,CatB,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0084403,391.6500473427,247.3135634771,11.2025980003,8.2047299316,SemiDetached,10,4,CatE,PrivateRented,CatB,FALSE,TRUE,TRUE,FALSE,42
H0084406,819.2136060287,494.9515929805,15.5210664253,5.1124283481,Detached,10,4,CatC,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0084408,291.2557134367,207.7271279588,14.2248435601,8.9142638566,SemiDetached,10,4,CatE,OwnerOccupied,CatB,FALSE,FALSE,FALSE,FALSE,42
H0084409,550.6151721883,241.8687429385,15.1320917463,4.4708625798,EndTerrace,10,4,CatC,RSL,CatD,TRUE,FALSE,TRUE,FALSE,42
H0084413,145.7589146128,145.7589146128,11.3193697097,11.3193697097,Bungalow,10,3,CatF,PrivateRented,CatA,FALSE,FALSE,TRUE,TRUE,42
H0091102,761.6693741523,265.3984072361,20.5263102206,13.2524818758,SemiDetached,10,4,CatA,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0091104,1010.2050630905,365.8412559047,16.4806369023,10.5704436234,Detached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0091105,214.7808544615,138.1475923885,14.3618835769,9.093980122,MidTerrace,10,4,CatD,RSL,CatF,FALSE,TRUE,FALSE,FALSE,42
H0091109,399.0158714315,232.9483653538,17.0930177854,13.2015895165,SemiDetached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0091211,432.8060602338,302.1625694023,14.2937184792,10.2883796906,SemiDetached,10,4,CatD,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0091213,143.9343659804,141.3033076775,9.9655791677,9.9655791677,Bungalow,10,2,CatF,RSL,CatF,FALSE,FALSE,TRUE,TRUE,42
H0091302,352.8150761639,262.4741699813,10.3140397317,10.3140397317,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0091312,927.1391478919,393.222078484,10.7708478276,6.5538769555,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0091409,425.370223956,294.0724082274,13.3896626306,13.3896626306,Detached,10,4,CatF,OwnerOccupied,CatB,TRUE,FALSE,T,T,42
H0092203,554.4606253347,289.2748057931,13.5846071802,9.8562033409,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0092211,655.0669193688,704.6646156531,16.6777453051,16.6777453051,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0092307,605.6683915686,433.4210894159,15.4720297887,13.481986629,Detached,10,4,CatE,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0092309,705.6698701096,642.9559204284,15.7243618977,15.7243618977,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0092311,549.0401650858,582.0183267418,13.5665663174,13.5665663174,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0092402,576.5694108518,359.9995119416,16.789259117,13.3772382339,Detached,10,4,CatE,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0093102,623.8063426274,657.9444709208,16.1931100461,16.1931100461,Detached,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0093103,279.4431268364,297.7847461064,12.5541662185,12.5541662185,MidTerrace,10,4,CatD,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0093106,223.0828348432,193.2856563687,8.7226239473,5.7081218021,SemiDetached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0093109,191.2943370875,133.7003431257,8.796341372,8.796341372,Bungalow,10,2,CatF,RSL,CatB,FALSE,FALSE,TRUE,TRUE,42
H0093111,587.7912492984,389.2156660591,15.294667631,13.4168381217,Detached,10,4,CatF,OwnerOccupied,CatD,TRUE,FALSE,TRUE,TRUE,42
H0093112,367.2509002143,243.1543934806,13.4023250366,11.7585906697,SemiDetached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,TRUE,TRUE,42
H0093201,168.7267552061,165.4734867626,8.182162844,5.1012229736,Bungalow,10,1,CatD,RSL,CatA,TRUE,FALSE,TRUE,FALSE,42
H0093202,558.51458293,408.9154118905,16.6534874696,8.2376498549,SemiDetached,10,4,CatC,PrivateRented,CatB,TRUE,FALSE,FALSE,FALSE,42
H0093205,583.8173584403,408.0443903077,19.5336786207,19.5336786207,MidTerrace,10,4,CatF,OwnerOccupied,CatC,TRUE,FALSE,TRUE,TRUE,42
H0093210,336.4574379605,264.8522041298,15.5916024593,7.03966095,SemiDetached,10,4,CatF,OwnerOccupied,CatB,FALSE,FALSE,T,T,42
H0093211,566.0875295555,286.7891409127,22.430016348,9.6203480365,Detached,10,4,CatD,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0093213,765.897553741,572.853124602,21.7076974605,21.7076974605,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0094109,840.5031073837,840.5031073837,17.031144164,17.031144164,Detached,10,4,CatF,OwnerOccupied,CatC,TRUE,FALSE,TRUE,TRUE,42
H0094307,512.4421997845,360.4834417692,15.8173598142,13.8463060904,Detached,10,4,CatE,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0094308,663.0222985233,214.1684704893,17.8598646266,5.8129563192,SemiDetached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0094401,553.9960236723,477.5470508229,23.3081852486,23.3081852486,SemiDetached,10,4,CatC,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0094411,262.8333160847,278.2275175638,13.16128897,13.16128897,EndTerrace,10,4,CatD,RSL,CatD,FALSE,FALSE,FALSE,FALSE,42
H0101102,236.7878423036,161.2288300545,11.3521939815,7.4611411972,SemiDetached,10,4,CatD,RSL,CatF,FALSE,FALSE,TRUE,FALSE,42
H0101105,1226.9579562246,526.2926904612,17.9002820934,9.6852461386,Detached,10,4,CatA,OwnerOccupied,CatC,TRUE,FALSE,TRUE,FALSE,42
H0101106,214.2841470132,223.4036874036,8.8898437259,8.8898437259,SemiDetached,10,4,CatC,RSL,CatF,FALSE,TRUE,TRUE,FALSE,42
H0101202,946.691055456,503.6073403736,17.5998350789,10.8156143483,Detached,10,4,CatD,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0101204,99.3390112465,90.8198949578,12.531794941,10.9299494289,Bungalow,10,2,CatE,RSL,CatD,FALSE,FALSE,TRUE,TRUE,42
H0101206,817.0725362508,887.8613306634,19.6980298316,19.6980298316,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0101207,552.1579044483,473.5477196416,15.1532650958,13.2338883305,Detached,10,4,CatD,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0101307,1598.2201193618,651.57413507,13.5356946969,8.5436572232,SemiDetached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0101406,88.6810188906,88.6810188906,8.9127985011,8.9127985011,Bungalow,10,3,CatF,RSL,CatF,FALSE,FALSE,TRUE,TRUE,42
H0101407,429.569422051,386.949231267,29.3790519093,23.3204403811,MidTerrace,10,4,CatA,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0102109,442.0503087958,329.2442454218,10.9346638105,10.9346638105,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0102111,392.5360990731,291.1865964881,13.7585523145,13.7585523145,SemiDetached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0102303,271.8248318054,200.1295770368,15.1668209128,11.4085063291,MidTerrace,10,4,CatD,RSL,CatB,TRUE,FALSE,FALSE,FALSE,42
H0102304,270.6657158397,289.9937083194,12.1218388855,12.1218388855,MidTerrace,10,4,CatC,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0103101,278.6224871014,180.5198445675,15.967534585,12.4307351252,MidTerrace,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0103103,402.7100505241,290.0623773643,19.9942903074,16.4064347681,EndTerrace,10,4,CatF,OwnerOccupied,CatE,FALSE,FALSE,T,T,42
H0103104,1356.8918456575,658.5467435042,21.7950333902,16.5751971911,Detached,10,4,CatB,PrivateRented,CatE,FALSE,TRUE,FALSE,FALSE,42
H0103106,377.5667480954,311.8429313591,16.2249642359,10.0704164931,SemiDetached,10,4,CatC,RSL,CatD,FALSE,FALSE,FALSE,FALSE,42
H0103107,306.6309875395,293.5972852616,17.0288010981,10.0289000917,MidTerrace,10,4,CatB,RSL,CatE,FALSE,FALSE,FALSE,FALSE,42
H0103108,1054.2399439219,390.2520550203,20.4928233649,10.9631785486,SemiDetached,10,4,CatA,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0103202,1318.9179389446,730.7137656434,20.6326250141,10.824570388,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0103207,265.5555711148,186.313809222,25.3886188714,18.2034264382,EndTerrace,10,4,CatA,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0103208,412.6074507743,219.8010131694,19.3677662114,7.7787627237,SemiDetached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,T,T,42
H0103304,360.7602360567,195.7357991364,25.2391197241,17.8967773817,SemiDetached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0103310,734.0822769012,258.2383937609,17.3131924851,9.0896323237,SemiDetached,10,4,CatA,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0103402,904.3844104676,566.8698877829,27.6268471224,14.4473801922,Detached,10,4,CatA,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0103408,359.099796399,367.4484714161,10.8537099048,9.5066382208,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0104104,483.0834382518,360.2494329164,19.4482335578,19.4482335578,SemiDetached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0104108,255.2727206511,223.7576391841,7.1680515233,7.1680515233,Bungalow,10,1,CatE,RSL,CatE,FALSE,FALSE,TRUE,FALSE,42
H0104204,875.1681001225,512.3491476397,11.3970687602,6.4831235513,ConvertedFlat,10,3,CatA,PrivateRented,CatD,FALSE,FALSE,FALSE,FALSE,42
H0104205,318.6228031008,250.7725517688,10.413801544,7.2998331587,Bungalow,10,1,CatD,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0104304,449.0144693308,353.8125462858,15.8721374073,11.7854563155,Bungalow,10,3,CatF,OwnerOccupied,CatE,FALSE,FALSE,TRUE,TRUE,42
H0104305,311.3701611758,181.5169514552,14.6199057302,9.1205879657,MidTerrace,10,4,CatD,RSL,CatF,FALSE,TRUE,FALSE,FALSE,42
H0104309,321.8605832884,321.8605832884,9.9914300439,9.9914300439,Bungalow,10,1,CatF,PrivateRented,CatA,FALSE,TRUE,TRUE,TRUE,42
H0104310,547.7759804049,441.1023111546,15.8991001741,14.0381499099,SemiDetached,10,4,CatB,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0104405,294.6577126283,313.421512471,11.6069432699,11.6069432699,Bungalow,10,1,CatF,OwnerOccupied,CatF,FALSE,FALSE,T,T,42
H0104408,633.8617307239,414.6140699892,10.2286160076,4.5729690031,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0104410,273.7019814584,165.0966201608,15.4818824053,10.5077874907,SemiDetached,10,4,CatB,PrivateRented,CatE,FALSE,FALSE,FALSE,FALSE,42
H0111203,647.0568677059,448.982248959,16.3604249522,10.0776201943,Detached,10,4,CatB,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0111205,337.9343443895,150.320207851,13.9770909472,5.490284465,EndTerrace,10,4,CatD,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0111302,586.7058357319,610.5514292433,18.4741196249,18.4741196249,SemiDetached,10,4,CatC,OwnerOccupied,CatC,TRUE,FALSE,TRUE,FALSE,42
H0111305,335.8126154563,206.2576075966,19.0315205389,15.2210893727,MidTerrace,10,4,CatC,RSL,CatD,FALSE,FALSE,FALSE,FALSE,42
H0111401,325.7142430907,266.7401187432,12.4696520594,8.0559313518,Detached,10,4,CatE,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0112107,439.0693520711,279.8198231626,14.1819101918,10.4890817274,SemiDetached,10,4,CatA,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0112108,321.6341346223,209.6793389972,14.6213231774,9.6917867398,MidTerrace,10,4,CatA,PrivateRented,CatB,FALSE,FALSE,FALSE,FALSE,42
H0112109,79.4466937607,71.9772081219,12.6032953661,10.7954420812,Bungalow,10,3,CatE,OwnerOccupied,CatF,FALSE,FALSE,TRUE,FALSE,42
H0112204,985.0125165362,434.0875039312,13.7961863437,8.3723452841,Detached,10,4,CatB,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0112301,640.1114747214,250.5321732395,15.0517852869,9.3601965019,Detached,10,4,CatB,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0112306,557.6322117092,538.1139741517,11.8039382135,6.8752458789,Detached,10,4,CatD,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0112308,660.9793688149,397.7982196394,14.7307814497,3.7676996186,Detached,10,4,CatD,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0112402,288.7973560026,205.2815284104,5.0971336809,5.0971336809,Bungalow,10,1,CatD,RSL,CatF,FALSE,FALSE,FALSE,FALSE,42
H0112406,510.849407258,536.4923606651,16.7459852046,16.7459852046,SemiDetached,10,4,CatC,LocalAuthority,CatE,FALSE,FALSE,FALSE,FALSE,42
H0113103,677.6847275793,341.6969842114,18.2570030596,11.7659136236,EndTerrace,10,4,CatA,PrivateRented,CatC,FALSE,FALSE,FALSE,FALSE,42
H0113201,210.6857834741,181.9114946138,10.7384216075,7.3074736252,Bungalow,10,1,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0113206,418.5506911411,209.1065406106,14.8262784824,4.4481595041,Detached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0113301,110.208681931,100.5040185788,11.4034248149,8.7000494158,MidTerrace,10,4,CatE,PrivateRented,CatA,FALSE,FALSE,FALSE,FALSE,42
H0113304,405.3068756721,342.774803034,23.9365882532,14.3266854125,Detached,10,4,CatC,OwnerOccupied,CatD,FALSE,FALSE,FALSE,FALSE,42
H0113307,512.3032178862,310.9843510136,10.423098835,7.4611467203,Detached,10,4,CatF,OwnerOccupied,CatF,FALSE,FALSE,T,T,42
H0113402,207.5760872268,163.5598973531,14.2906284928,10.8125314541,MidTerrace,10,4,CatF,RSL,CatC,TRUE,FALSE,TRUE,TRUE,42
H0113403,412.5226226923,434.2459711088,10.3373363255,10.3373363255,Detached,10,4,CatD,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0113407,539.9067812648,312.4753978848,17.7567650872,11.1830967341,Detached,10,4,CatF,OwnerOccupied,CatD,TRUE,FALSE,TRUE,TRUE,42
H0113408,428.2778050769,450.6153328244,16.9373424158,16.9373424158,SemiDetached,10,4,CatC,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0113411,493.2628087124,332.7649694277,14.8946067101,11.5141153263,MidTerrace,10,4,CatB,OwnerOccupied,CatB,FALSE,FALSE,FALSE,FALSE,42
H0114102,413.9967749388,362.8135685888,16.0353754665,16.0353754665,SemiDetached,10,4,CatC,LocalAuthority,CatD,FALSE,FALSE,TRUE,FALSE,42
H0114103,617.0661881874,640.9740177898,9.9724249322,9.9724249322,Detached,10,4,CatB,OwnerOccupied,CatF,FALSE,TRUE,FALSE,FALSE,42
H0114201,447.3275083707,375.7504503631,12.0979746739,10.5684987413,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0114205,459.0923865598,430.257479149,16.5336385414,14.6244064215,Detached,10,4,CatF,OwnerOccupied,CatD,FALSE,FALSE,T,T,42
H0114301,514.817005185,251.6463929393,15.1957279306,11.7606253317,SemiDetached,10,4,CatC,OwnerOccupied,CatD,TRUE,FALSE,FALSE,FALSE,42
H0114303,599.6890141476,422.9950463564,15.049007741,13.0647648877,Detached,10,4,CatE,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0114305,612.388152186,279.4161073812,16.1093552864,10.5671127739,SemiDetached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0114309,739.3144653298,744.1559061832,14.9303139468,12.9616559373,Detached,10,4,CatE,OwnerOccupied,CatC,TRUE,TRUE,TRUE,FALSE,42
H0114402,756.0157947029,645.1789549531,13.7305089488,11.9650318189,Detached,10,4,CatC,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0121104,466.0438299903,238.1147525297,10.4459040767,3,Detached,10,4,CatE,OwnerOccupied,CatE,FALSE,FALSE,TRUE,FALSE,42
H0121106,645.7364721448,649.1125841975,19.0719110568,17.0110186431,SemiDetached,10,4,CatB,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0121203,190.1028462673,130.5431936871,10.7354073249,7.8147896062,ConvertedFlat,10,1,CatA,PrivateRented,CatE,FALSE,FALSE,FALSE,FALSE,42
H0121402,151.7772002437,74.373143161,11.9885828943,6.0542343616,ConvertedFlat,10,1,CatA,PrivateRented,CatC,FALSE,TRUE,FALSE,FALSE,42
H0121403,426.1117808253,266.369528707,12.8825799769,9.2858644551,ConvertedFlat,10,1,CatA,OwnerOccupied,CatC,FALSE,TRUE,TRUE,FALSE,42
H0122107,117.5162341815,117.5162341815,10.4458242055,10.4458242055,Bungalow,10,2,CatF,PrivateRented,CatA,FALSE,FALSE,TRUE,TRUE,42
H0122202,241.4844931025,79.2520504473,9.8958649616,3,ConvertedFlat,10,2,CatA,PrivateRented,CatB,FALSE,FALSE,FALSE,FALSE,42
H0122206,520.6003114061,210.3481386438,13.755552518,7.7386517136,ConvertedFlat,10,1,CatB,OwnerOccupied,CatB,FALSE,FALSE,FALSE,FALSE,42
H0122209,394.7890064804,204.2786046346,15.8309315391,6.3080205771,SemiDetached,10,4,CatB,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0122303,370.7748171873,274.69548656,12.5836128419,12.5836128419,EndTerrace,10,4,CatE,RSL,CatB,TRUE,FALSE,FALSE,FALSE,42
H0123103,176.4440624152,144.4291405734,11.5223914176,3.9986041077,Bungalow,10,1,CatF,RSL,CatB,TRUE,FALSE,TRUE,TRUE,42
H0123202,323.6366819412,184.9824333252,9.6000252445,6.5159085679,ConvertedFlat,10,1,CatA,PrivateRented,CatA,FALSE,FALSE,FALSE,FALSE,42
H0123203,319.094843512,320.701522828,14.2360220027,14.2360220027,EndTerrace,10,4,CatF,PrivateRented,CatA,FALSE,FALSE,T,T,42
H0123205,108.4478672499,47.079194424,15.1057379336,7.6283976565,ConvertedFlat,10,2,CatA,PrivateRented,CatD,FALSE,TRUE,FALSE,FALSE,42
H0123206,44.6139509426,38.88388124,14.166315445,10.3287090736,Bungalow,10,2,CatE,LocalAuthority,CatF,FALSE,FALSE,FALSE,FALSE,42
H0124101,183.6813740672,186.6532625968,9.3028530251,4.3067586913,ConvertedFlat,10,2,CatB,OwnerOccupied,CatC,FALSE,FALSE,FALSE,FALSE,42
H0124104,262.6480083595,137.5486891035,8.6550707462,5.9994108778,ConvertedFlat,10,1,CatA,OwnerOccupied,CatB,TRUE,FALSE,FALSE,FALSE,42
H0124106,570.4600747578,294.9314645584,16.6336479445,3.3392926845,Detached,10,4,CatB,PrivateRented,CatA,FALSE,FALSE,FALSE,FALSE,42
H0124107,375.3215325412,182.4219782065,14.3628670655,4.4140720819,SemiDetached,10,4,CatF,RSL,CatE,TRUE,FALSE,T,T,42
H0124201,573.6364237922,465.4296519956,15.6367198288,8.9733430045,Detached,10,4,CatD,PrivateRented,CatC,TRUE,FALSE,FALSE,FALSE,42
H0124202,691.1553997446,508.8766258175,18.0227756195,18.0227756195,Detached,10,4,CatB,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0124203,215.6371197613,177.7720003981,13.2204863273,8.0789111959,SemiDetached,10,4,CatE,RSL,CatD,FALSE,FALSE,FALSE,FALSE,42
H0124304,525.2299983158,240.5797405487,10.9129058318,8.2562382711,Detached,10,4,CatC,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0124401,248.8463425056,177.5108263993,13.0616211162,10.0050324083,EndTerrace,10,4,CatE,OwnerOccupied,CatB,TRUE,FALSE,TRUE,FALSE,42
H0124402,459.6998189668,201.7486365954,16.4741264415,4.6121617103,SemiDetached,10,4,CatB,RSL,CatC,TRUE,TRUE,TRUE,FALSE,42
H0131101,327.3886642383,235.4918792964,15.2402298595,11.86178409,EndTerrace,10,4,CatB,PrivateRented,CatB,TRUE,FALSE,FALSE,FALSE,42
H0131102,183.174795628,119.3644724763,13.8503526337,10.2613913728,ConvertedFlat,10,2,CatA,OwnerOccupied,CatF,FALSE,FALSE,FALSE,FALSE,42
H0131104,268.248262463,254.2855619467,8.4223910339,3.6416344102,Bungalow,10,1,CatC,LocalAuthority,CatE,FALSE,FALSE,FALSE,FALSE,42
H0131109,1337.3268684836,702.2837382175,22.5806848204,11.8837751445,Detached,10,4,CatA,PrivateRented,CatC,FALSE,TRUE,FALSE,FALSE,42
H0131110,513.097651624,343.5815158677,19.0221533584,11.8073713443,MidTerrace,10,4,CatC,LocalAuthority,CatC,TRUE,FALSE,FALSE,FALSE,42
H0131113,634.2378251198,356.4561860239,14.0779598878,10.5436731067,Detached,10,4,CatF,PrivateRented,CatB,TRUE,FALSE,T,T,42
H0131117,1433.2046712177,1019.5736809229,16.81063863,14.802844533,Detached,10,4,CatD,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
H0131202,596.1248324352,445.3216261212,19.0524856018,10.1938990253,SemiDetached,10,4,CatC,OwnerOccupied,CatC,TRUE,FALSE,FALSE,FALSE,42
H0131207,1309.7063990305,975.1206093211,27.3686118107,27.3686118107,Detached,10,4,CatA,OwnerOccupied,CatE,FALSE,FALSE,FALSE,FALSE,42
