age,sex,population,all,cerebrovascular,cerebrovascular_ratio,cardiopulmonary,cardiopulmonary_ratio,lungcancer,lungcancer_ratio,myocardialinfarction,myocardialinfarction_ratio,wincerebrovascular,wincerebrovascular_ratio,wincardiovascular,wincardiovascular_ratio,winmyocardialinfarction,winmyocardialinfarction_ratio
0,MALE,358100,538,0,0.04,41.79563679,2.061,0,0.005,0,0.002,0,0.04,1.204363211,0.167,0,0.002
1,MALE,359400,118,0,0.04,30.11302192,2.061,0,0.005,0,0.002,0,0.04,0.886978082,0.167,0,0.002
2,MALE,345200,66,0,0.04,18.43040705,2.061,0,0.005,0,0.002,0,0.04,0.569592954,0.167,0,0.002
3,MALE,334200,51,0,0.04,11.62373489,2.061,0,0.005,0,0.002,0,0.04,0.376265108,0.167,0,0.002
4,MALE,326700,36,0,0.04,9.693005456,2.061,0,0.005,0,0.002,0,0.04,0.306994544,0.167,0,0.002
5,MALE,322800,35,0,0.09,7.76227602,1.462,0,0.006,0,0.003,0,0.09,0.23772398,0.374,0,0.003
6,MALE,312300,31,0,0.09,5.831546584,1.462,0,0.006,0,0.003,0,0.09,0.168453416,0.374,0,0.003
7,MALE,301700,21,0,0.09,3.900817147,1.462,0,0.006,0,0.003,0,0.09,0.099182853,0.374,0,0.003
8,MALE,301000,34,0,0.09,4.080980577,1.462,0,0.006,0,0.003,0,0.09,0.119019423,0.374,0,0.003
9,MALE,309300,36,0,0.09,4.261144006,1.462,0,0.006,0,0.003,0,0.09,0.138855994,0.374,0,0.003
10,MALE,317700,28,0,0.09,4.441307436,1.462,0,0.006,0,0.003,0,0.09,0.158692564,0.374,0,0.003
11,MALE,322800,34,0,0.09,4.621470865,1.462,0,0.006,0,0.003,0,0.09,0.178529135,0.374,0,0.003
12,MALE,332200,38,0,0.09,4.801634295,1.462,0,0.006,0,0.003,0,0.09,0.198365705,0.374,0,0.003
13,MALE,330200,35,0,0.09,5.550625971,1.462,0,0.006,0.185831021,0.003,0,0.09,0.249374029,0.374,0.014168979,0.003
14,MALE,333000,45,0,0.09,6.299617646,1.462,0,0.006,0.371662042,0.003,0,0.09,0.300382354,0.374,0.028337958,0.003
15,MALE,342200,57,0,0.332,7.048609322,0.449,0,0.007,0.557493063,0.12,0,0.332,0.351390678,0.185,0.042506937,0.12
16,MALE,349400,76,0,0.332,7.797600998,0.449,0,0.007,0.743324084,0.12,0,0.332,0.402399002,0.185,0.056675916,0.12
17,MALE,363500,129,0,0.332,8.546592674,0.449,0,0.007,0.929155105,0.12,0,0.332,0.453407326,0.185,0.070844895,0.12
18,MALE,374800,182,0.185831021,0.332,9.706919533,0.449,0.2,0.007,0.929155105,0.12,0.014168979,0.332,0.493080467,0.185,0.070844895,0.12
19,MALE,374500,157,0.371662042,0.332,10.86724639,0.449,0.4,0.007,0.929155105,0.12,0.028337958,0.332,0.532753608,0.185,0.070844895,0.12
20,MALE,373500,198,0.557493063,0.332,12.02757325,0.449,0.6,0.007,0.929155105,0.12,0.042506937,0.332,0.572426749,0.185,0.070844895,0.12
21,MALE,385000,229,0.743324084,0.332,13.18790011,0.449,0.8,0.007,0.929155105,0.12,0.056675916,0.332,0.612099891,0.185,0.070844895,0.12
22,MALE,384700,211,0.929155105,0.332,14.34822697,0.449,1,0.007,0.929155105,0.12,0.070844895,0.332,0.651773032,0.185,0.070844895,0.12
23,MALE,384700,237,1.300817147,0.332,15.84904412,0.449,1,0.007,0.929155105,0.12,0.099182853,0.332,0.750955884,0.185,0.070844895,0.12
24,MALE,397000,227,1.672479189,0.332,17.34986126,0.449,1,0.007,0.929155105,0.12,0.127520811,0.332,0.850138737,0.185,0.070844895,0.12
25,MALE,388400,223,2.044141232,0.332,18.85067841,0.449,1,0.007,0.929155105,0.12,0.155858768,0.332,0.949321589,0.185,0.070844895,0.12
26,MALE,378600,221,2.415803274,0.332,20.35149556,0.449,1,0.007,0.929155105,0.12,0.184196726,0.332,1.048504442,0.185,0.070844895,0.12
27,MALE,364700,237,2.787465316,0.332,21.85231271,0.449,1,0.007,0.929155105,0.12,0.212534684,0.332,1.147687295,0.185,0.070844895,0.12
28,MALE,374400,239,3.159127358,0.332,24.47094977,0.449,1,0.007,1.486648168,0.12,0.240872642,0.332,1.329050225,0.185,0.113351832,0.12
29,MALE,372700,288,3.5307894,0.332,27.08958684,0.449,1,0.007,2.044141232,0.12,0.2692106,0.332,1.510413156,0.185,0.155858768,0.12
30,MALE,356700,311,3.902451442,0.314,29.70822391,0.205,1,0.005,2.601634295,0.104,0.297548558,0.314,1.691776086,0.136,0.198365705,0.104
31,MALE,339300,305,4.274113484,0.314,32.32686098,0.205,1,0.005,3.159127358,0.104,0.325886516,0.314,1.873139017,0.136,0.240872642,0.104
32,MALE,334900,315,4.645775526,0.314,34.94549805,0.205,1,0.005,3.716620421,0.104,0.354224474,0.314,2.054501947,0.136,0.283379579,0.104
33,MALE,342600,299,6.504085737,0.314,41.3771046,0.205,2.2,0.005,4.645775526,0.104,0.495914263,0.314,2.4228954,0.136,0.354224474,0.104
34,MALE,351200,354,8.362395947,0.314,47.80871115,0.205,3.4,0.005,5.574930632,0.104,0.637604053,0.314,2.791288853,0.136,0.425069368,0.104
35,MALE,355300,343,10.22070616,0.314,54.24031769,0.205,4.6,0.005,6.504085737,0.104,0.779293842,0.314,3.159682305,0.136,0.495914263,0.104
36,MALE,371200,384,12.07901637,0.314,60.67192424,0.205,5.8,0.005,7.433240842,0.104,0.920983632,0.314,3.528075758,0.136,0.566759158,0.104
37,MALE,387400,456,13.93732658,0.314,67.10353079,0.205,7,0.005,8.362395947,0.104,1.062673421,0.314,3.896469211,0.136,0.637604053,0.104
38,MALE,397900,546,17.28228496,0.314,81.26189344,0.205,9.8,0.005,9.477382074,0.104,1.317715042,0.314,4.73810656,0.136,0.722617926,0.104
39,MALE,396600,589,20.62724334,0.314,95.42025609,0.205,12.6,0.005,10.5923682,0.104,1.572756663,0.314,5.57974391,0.136,0.8076318,0.104
40,MALE,407200,615,23.97220172,0.314,109.5786187,0.205,15.4,0.005,11.70735433,0.104,1.827798284,0.314,6.421381259,0.136,0.892645674,0.104
41,MALE,411500,665,27.31716009,0.314,123.7369814,0.205,18.2,0.005,12.82234045,0.104,2.082839905,0.314,7.263018609,0.136,0.977659547,0.104
42,MALE,420400,693,30.66211847,0.314,137.895344,0.205,21,0.005,13.93732658,0.104,2.337881526,0.314,8.104655958,0.136,1.062673421,0.104
43,MALE,417300,754,38.65285238,0.314,152.9686928,0.205,25,0.005,15.05231271,0.104,2.947147621,0.314,9.031307181,0.136,1.147687295,0.104
44,MALE,417100,932,46.64358628,0.314,168.0420416,0.205,29,0.005,16.16729883,0.104,3.556413716,0.314,9.957958404,0.136,1.232701168,0.104
45,MALE,410000,963,54.63432019,0.223,183.1153904,0.167,33,0.01,17.28228496,0.091,4.165679811,0.223,10.88460963,0.119,1.317715042,0.091
46,MALE,400200,951,62.62505409,0.223,198.1887391,0.167,37,0.01,18.39727108,0.091,4.774945905,0.223,11.81126085,0.119,1.402728916,0.091
47,MALE,388200,996,70.615788,0.223,213.2620879,0.167,41,0.01,19.51225721,0.091,5.384212,0.223,12.73791207,0.119,1.48774279,0.091
48,MALE,379300,1065,77.49153578,0.223,232.1824117,0.167,52.6,0.01,22.48555355,0.091,5.908464221,0.223,13.81758827,0.119,1.714446453,0.091
49,MALE,364100,1135,84.36728356,0.223,251.1027355,0.167,64.2,0.01,25.45884988,0.091,6.432716442,0.223,14.89726447,0.119,1.941150116,0.091
50,MALE,357800,1184,91.24303134,0.223,270.0230593,0.167,75.8,0.01,28.43214622,0.091,6.956968663,0.223,15.97694066,0.119,2.167853779,0.091
51,MALE,353700,1292,98.11877912,0.223,288.9433831,0.167,87.4,0.01,31.40544256,0.091,7.481220884,0.223,17.05661686,0.119,2.394557442,0.091
52,MALE,339200,1436,104.9945269,0.223,307.8637069,0.167,99,0.01,34.37873889,0.091,8.005473105,0.223,18.13629305,0.119,2.621261105,0.091
53,MALE,325800,1449,111.8702747,0.223,345.7209225,0.167,118.6,0.01,37.90952829,0.091,8.529725326,0.223,19.87907746,0.119,2.890471705,0.091
54,MALE,317100,1533,118.7460225,0.223,383.5781381,0.167,138.2,0.01,41.44031769,0.091,9.053977548,0.223,21.62186187,0.119,3.159682305,0.091
55,MALE,317200,1661,125.6217702,0.223,421.4353537,0.167,157.8,0.01,44.97110709,0.091,9.578229769,0.223,23.36464628,0.119,3.428892905,0.091
56,MALE,311200,1934,132.497518,0.223,459.2925693,0.167,177.4,0.01,48.50189649,0.091,10.10248199,0.223,25.1074307,0.119,3.698103505,0.091
57,MALE,307900,1988,139.3732658,0.223,497.1497849,0.167,197,0.01,52.03268589,0.091,10.62673421,0.223,26.85021511,0.119,3.967314105,0.091
58,MALE,308300,2126,157.0272128,0.223,572.3310277,0.167,232.4,0.01,58.90843367,0.091,11.97278721,0.223,30.46897233,0.119,4.491566326,0.091
59,MALE,316200,2334,174.6811598,0.223,647.5122704,0.167,267.8,0.01,65.78418145,0.091,13.31884021,0.223,34.08772955,0.119,5.015818547,0.091
60,MALE,326100,2672,192.3351068,0.173,722.6935132,0.138,303.2,0.015,72.65992923,0.089,14.66489321,0.173,37.70648678,0.112,5.540070769,0.089
61,MALE,349900,2925,209.9890538,0.173,797.874756,0.138,338.6,0.015,79.53567701,0.089,16.01094621,0.173,41.325244,0.112,6.06432299,0.089
62,MALE,364000,3386,227.6430008,0.173,873.0559988,0.138,374,0.015,86.41142479,0.089,17.35699921,0.173,44.94400122,0.112,6.588575211,0.089
63,MALE,293200,3860,236.5628898,0.173,925.5816603,0.138,397,0.015,96.44629993,0.089,18.0371102,0.173,47.01833974,0.112,7.353700074,0.089
64,MALE,284300,3491,245.4827788,0.173,978.1073217,0.138,420,0.015,106.4811751,0.089,18.71722119,0.173,49.09267826,0.112,8.118824937,0.089
65,MALE,275900,3674,254.4026678,0.173,1030.632983,0.138,443,0.015,116.5160502,0.089,19.39733218,0.173,51.16701678,0.112,8.8839498,0.089
66,MALE,261400,3991,263.3225568,0.173,1083.158645,0.138,466,0.015,126.5509253,0.089,20.07744317,0.173,53.24135529,0.112,9.649074663,0.089
67,MALE,233300,4070,272.2424458,0.173,1135.684306,0.138,489,0.015,136.5858005,0.089,20.75755416,0.173,55.31569381,0.112,10.41419953,0.089
68,MALE,216400,4092,284.8789553,0.173,1242.080588,0.138,506.4,0.015,153.4964234,0.089,21.72104473,0.173,59.71941247,0.112,11.70357661,0.089
69,MALE,222400,4179,297.5154647,0.173,1348.476869,0.138,523.8,0.015,170.4070463,0.089,22.6845353,0.173,64.12313113,0.112,12.99295369,0.089
70,MALE,219900,4624,310.1519741,0.122,1454.87315,0.108,541.2,0.023,187.3176692,0.075,23.64802586,0.122,68.52684978,0.092,14.28233078,0.075
71,MALE,213800,5018,322.7884836,0.122,1561.269432,0.108,558.6,0.023,204.2282921,0.075,24.61151643,0.122,72.93056844,0.092,15.57170786,0.075
72,MALE,205000,5477,335.424993,0.122,1667.665713,0.108,576,0.023,221.1389151,0.075,25.575007,0.122,77.3342871,0.092,16.86108495,0.075
73,MALE,195300,5741,355.4947433,0.122,1803.70624,0.108,584,0.023,242.6953135,0.075,27.10525673,0.122,83.29375964,0.092,18.50468651,0.075
74,MALE,184700,5994,375.5644935,0.122,1939.746768,0.108,592,0.023,264.2517119,0.075,28.63550645,0.122,89.25323219,0.092,20.14828806,0.075
75,MALE,171300,6300,395.6342438,0.122,2075.787295,0.108,600,0.023,285.8081104,0.075,30.16575618,0.122,95.21270473,0.092,21.79188962,0.075
76,MALE,165000,6480,415.7039941,0.122,2211.827823,0.108,608,0.023,307.3645088,0.075,31.69600591,0.122,101.1721773,0.092,23.43549118,0.075
77,MALE,158600,6886,435.7737444,0.122,2347.86835,0.108,616,0.023,328.9209073,0.075,33.22625563,0.122,107.1316498,0.092,25.07909274,0.075
78,MALE,151400,7489,447.6669297,0.122,2486.865936,0.108,595,0.023,352.5214469,0.075,34.13307028,0.122,112.7340641,0.092,26.87855306,0.075
79,MALE,139800,7675,459.5601151,0.122,2625.863522,0.108,574,0.023,376.1219866,0.075,35.03988494,0.122,118.3364784,0.092,28.67801339,0.075
80,MALE,127600,8042,471.4533004,0.094,2764.861107,0.092,553,0.043,399.7225263,0.047,35.94669959,0.094,123.9388927,0.083,30.47747372,0.047
81,MALE,115400,8296,483.3464858,0.094,2903.858693,0.092,532,0.043,423.323066,0.047,36.85351424,0.094,129.5413069,0.083,32.27693404,0.047
82,MALE,107000,8223,495.2396711,0.094,3042.856279,0.092,511,0.043,446.9236056,0.047,37.7603289,0.094,135.1437212,0.083,34.07639437,0.047
83,MALE,96700,8243,483.1606547,0.094,3059.376933,0.092,472.6,0.043,450.8260571,0.047,36.83934526,0.094,135.2230675,0.083,34.37394293,0.047
84,MALE,85000,8427,471.0816384,0.094,3075.897586,0.092,434.2,0.043,454.7285085,0.047,35.91836163,0.094,135.3024138,0.083,34.67149148,0.047
85,MALE,74000,8338,459.002622,0.094,3092.41824,0.092,395.8,0.043,458.63096,0.047,34.997378,0.094,135.38176,0.083,34.96904004,0.047
86,MALE,65000,7960,446.9236056,0.094,3108.938894,0.092,357.4,0.043,462.5334114,0.047,34.07639437,0.094,135.4611063,0.083,35.2665886,0.047
87,MALE,58100,7699,434.8445893,0.094,3125.459547,0.092,319,0.043,466.4358628,0.047,33.15541074,0.094,135.5404526,0.083,35.56413716,0.047
88,MALE,52300,7358,383.5552275,0.094,2823.448798,0.092,273.6,0.043,419.2347835,0.047,29.24477255,0.094,121.7512023,0.083,31.96521651,0.047
89,MALE,41000,7267,332.2658656,0.094,2521.438048,0.092,228.2,0.043,372.0337041,0.047,25.33413436,0.094,107.961952,0.083,28.36629585,0.047
90,MALE,28600,6202,280.9765038,0.094,2219.427298,0.092,182.8,0.043,324.8326248,0.047,21.42349617,0.094,94.17270168,0.083,24.7673752,0.047
91,MALE,20300,3813,229.687142,0.094,1917.416549,0.092,137.4,0.043,277.6315455,0.047,17.51285798,0.094,80.38345137,0.083,21.16845455,0.047
92,MALE,16500,3114,178.3977802,0.094,1615.405799,0.092,92,0.043,230.4304661,0.047,13.60221979,0.094,66.59420105,0.083,17.5695339,0.047
93,MALE,13200,2917,158.0802552,0.094,1440.783114,0.092,80.8,0.043,204.4141232,0.047,12.05307809,0.094,59.21688602,0.083,15.58587684,0.047
94,MALE,10000,2626,137.7627303,0.094,1266.160429,0.092,69.6,0.043,178.3977802,0.047,10.50393639,0.094,51.83957098,0.083,13.60221979,0.047
95,MALE,7200,2046,117.4452053,0.094,1091.537744,0.092,58.4,0.043,152.3814373,0.047,8.954794695,0.094,44.46225594,0.083,11.61856274,0.047
96,MALE,4900,1518,97.12768034,0.094,916.9150591,0.092,47.2,0.043,126.3650943,0.047,7.405652997,0.094,37.0849409,0.083,9.634905684,0.047
97,MALE,3200,1045,76.81015537,0.094,742.2923741,0.092,36,0.043,100.3487514,0.047,5.856511298,0.094,29.70762586,0.083,7.651248632,0.047
98,MALE,2000,766,56.4926304,0.094,567.6696892,0.092,24.8,0.043,74.33240842,0.047,4.3073696,0.094,22.33031082,0.083,5.667591579,0.047
99,MALE,1200,447,36.17510543,0.094,393.0470042,0.092,13.6,0.043,48.31606547,0.047,2.758227902,0.094,14.95299578,0.083,3.683934526,0.047
100,MALE,700,326,23.65122086,0.094,277.9415107,0.092,7.272727273,0.043,32.09808545,0.047,1.803324593,0.094,10.24030751,0.083,2.447369091,0.047
101,MALE,400,193,18.92097669,0.094,222.3532085,0.092,5.818181818,0.043,25.67846836,0.047,1.442659675,0.094,8.19224601,0.083,1.957895273,0.047
102,MALE,200,88,14.19073252,0.094,166.7649064,0.092,4.363636364,0.043,19.25885127,0.047,1.081994756,0.094,6.144184507,0.083,1.468421455,0.047
103,MALE,100,48,9.460488344,0.094,111.1766043,0.092,2.909090909,0.043,12.83923418,0.047,0.721329837,0.094,4.096123005,0.083,0.978947636,0.047
