age,sex,population,all,cerebrovascular,cerebrovascular_ratio,cardiopulmonary,cardiopulmonary_ratio,lungcancer,lungcancer_ratio,myocardialinfarction,myocardialinfarction_ratio,wincerebrovascular,wincerebrovascular_ratio,wincardiovascular,wincardiovascular_ratio,winmyocardialinfarction,winmyocardialinfarction_ratio
104,MALE,100,23,4.730244172,0.094,55.58830213,0.092,1.454545455,0.043,6.419617091,0.047,0.360664919,0.094,2.048061502,0.083,0.489473818,0.047
105,MALE,100,20,0,0.094,0,0.092,0,0.043,0,0.047,0,0.094,0,0.083,0,0.047
0,FEMALE,340900,479,0,0.041,43.79563679,2.075,0,0.005,2.787465316,0.003,0,0.041,1.204363211,0.158,0.212534684,0.003
1,FEMALE,342800,107,0,0.041,29.42070616,2.075,0,0.005,1.672479189,0.003,0,0.041,0.779293842,0.158,0.127520811,0.003
2,FEMALE,328600,43,0,0.041,15.04577553,2.075,0,0.005,0.557493063,0.003,0,0.041,0.354224474,0.158,0.042506937,0.003
3,FEMALE,319100,46,0,0.041,7.634513657,2.075,0,0.005,0,0.003,0,0.041,0.14326412,0.158,0,0.003
4,FEMALE,312100,33,0,0.041,7.186920551,2.075,0,0.005,0,0.003,0,0.041,0.146412782,0.158,0,0.003
5,FEMALE,307400,26,0,0.097,6.739327444,2.943,0,0.004,0,0.002,0,0.097,0.149561444,0.89,0,0.002
6,FEMALE,295900,27,0,0.097,6.291734338,2.943,0,0.004,0,0.002,0,0.097,0.152710106,0.89,0,0.002
7,FEMALE,288900,26,0,0.097,5.844141232,2.943,0,0.004,0,0.002,0,0.097,0.155858768,0.89,0,0.002
8,FEMALE,289700,34,0,0.097,5.455476415,2.943,0,0.004,0,0.002,0,0.097,0.144523585,0.89,0,0.002
9,FEMALE,295600,22,0,0.097,5.066811598,2.943,0,0.004,0,0.002,0,0.097,0.133188402,0.89,0,0.002
10,FEMALE,303200,22,0,0.097,4.678146781,2.943,0,0.004,0,0.002,0,0.097,0.121853219,0.89,0,0.002
11,FEMALE,309300,21,0,0.097,4.289481964,2.943,0,0.004,0,0.002,0,0.097,0.110518036,0.89,0,0.002
12,FEMALE,316900,29,0,0.097,3.900817147,2.943,0,0.004,0,0.002,0,0.097,0.099182853,0.89,0,0.002
13,FEMALE,315000,26,0,0.097,4.663977802,2.943,0,0.004,0,0.002,0,0.097,0.136022198,0.89,0,0.002
14,FEMALE,315700,49,0,0.097,5.427138457,2.943,0,0.004,0,0.002,0,0.097,0.172861543,0.89,0,0.002
15,FEMALE,324400,51,0,0.415,6.190299112,1.132,0,0.005,0,0.165,0,0.415,0.209700888,0.37,0,0.165
16,FEMALE,330300,57,0,0.415,6.953459766,1.132,0,0.005,0,0.165,0,0.415,0.246540234,0.37,0,0.165
17,FEMALE,343800,78,0,0.415,7.716620421,1.132,0,0.005,0,0.165,0,0.415,0.283379579,0.37,0,0.165
18,FEMALE,353000,76,0,0.415,7.885448667,1.132,0,0.005,0,0.165,0,0.415,0.314551333,0.37,0,0.165
19,FEMALE,357100,80,0,0.415,8.054276914,1.132,0,0.005,0,0.165,0,0.415,0.345723086,0.37,0,0.165
20,FEMALE,357400,75,0,0.415,8.22310516,1.132,0,0.005,0,0.165,0,0.415,0.37689484,0.37,0,0.165
21,FEMALE,366000,59,0,0.415,8.391933406,1.132,0,0.005,0,0.165,0,0.415,0.408066594,0.37,0,0.165
22,FEMALE,364100,68,0,0.415,8.560761653,1.132,0,0.005,0,0.165,0,0.415,0.439238347,0.37,0,0.165
23,FEMALE,373500,95,0,0.415,9.892750554,1.132,0,0.005,0.185831021,0.165,0,0.415,0.507249446,0.37,0.014168979,0.165
24,FEMALE,378800,97,0,0.415,11.22473945,1.132,0,0.005,0.371662042,0.165,0,0.415,0.575260545,0.37,0.028337958,0.165
25,FEMALE,367700,97,0,0.415,12.55672836,1.132,0,0.005,0.557493063,0.165,0,0.415,0.643271644,0.37,0.042506937,0.165
26,FEMALE,356200,102,0,0.415,13.88871726,1.132,0,0.005,0.743324084,0.165,0,0.415,0.711282743,0.37,0.056675916,0.165
27,FEMALE,357400,126,0,0.415,15.22070616,1.132,0,0.005,0.929155105,0.165,0,0.415,0.779293842,0.37,0.070844895,0.165
28,FEMALE,365400,140,0.371662042,0.415,16.16686404,1.132,0.4,0.005,0.929155105,0.165,0.028337958,0.415,0.833135962,0.37,0.070844895,0.165
29,FEMALE,364500,112,0.743324084,0.415,17.11302192,1.132,0.8,0.005,0.929155105,0.165,0.056675916,0.415,0.886978082,0.37,0.070844895,0.165
30,FEMALE,348800,156,1.114986126,0.451,18.0591798,0.727,1.2,0.008,0.929155105,0.255,0.085013874,0.451,0.940820202,0.275,0.070844895,0.255
31,FEMALE,334100,132,1.486648168,0.451,19.00533768,0.727,1.6,0.008,0.929155105,0.255,0.113351832,0.451,0.994662322,0.275,0.070844895,0.255
32,FEMALE,328300,162,1.858310211,0.451,19.95149556,0.727,2,0.008,0.929155105,0.255,0.141689789,0.451,1.048504442,0.275,0.070844895,0.255
33,FEMALE,336300,158,2.229972253,0.451,23.18146781,0.727,2.6,0.008,1.486648168,0.255,0.170027747,0.451,1.218532189,0.275,0.113351832,0.255
34,FEMALE,347000,164,2.601634295,0.451,26.41144006,0.727,3.2,0.008,2.044141232,0.255,0.198365705,0.451,1.388559937,0.275,0.155858768,0.255
35,FEMALE,356900,209,2.973296337,0.451,29.64141232,0.727,3.8,0.008,2.601634295,0.255,0.226703663,0.451,1.558587684,0.275,0.198365705,0.255
36,FEMALE,375300,248,3.344958379,0.451,32.87138457,0.727,4.4,0.008,3.159127358,0.255,0.255041621,0.451,1.728615432,0.275,0.240872642,0.255
37,FEMALE,397300,295,3.716620421,0.451,36.10135682,0.727,5,0.008,3.716620421,0.255,0.283379579,0.451,1.898643179,0.275,0.283379579,0.255
38,FEMALE,406800,312,4.645775526,0.451,43.16980271,0.727,6.8,0.008,3.716620421,0.255,0.354224474,0.451,2.230197286,0.275,0.283379579,0.255
39,FEMALE,401000,299,5.574930632,0.451,50.23824861,0.727,8.6,0.008,3.716620421,0.255,0.425069368,0.451,2.561751394,0.275,0.283379579,0.255
40,FEMALE,412600,361,6.504085737,0.451,57.3066945,0.727,10.4,0.008,3.716620421,0.255,0.495914263,0.451,2.893305501,0.275,0.283379579,0.255
41,FEMALE,412200,428,7.433240842,0.451,64.37514039,0.727,12.2,0.008,3.716620421,0.255,0.566759158,0.451,3.224859608,0.275,0.283379579,0.255
42,FEMALE,421500,434,8.362395947,0.451,71.44358628,0.727,14,0.008,3.716620421,0.255,0.637604053,0.451,3.556413716,0.275,0.283379579,0.255
43,FEMALE,422200,491,9.849044116,0.451,78.43268589,0.727,19,0.008,5.389099611,0.255,0.750955884,0.451,3.967314105,0.275,0.410900389,0.255
44,FEMALE,423500,545,11.33569228,0.451,85.42178551,0.727,24,0.008,7.0615788,0.255,0.864307716,0.451,4.378214495,0.275,0.5384212,0.255
45,FEMALE,418600,566,12.82234045,0.285,92.41088512,0.333,29,0.01,8.734057989,0.191,0.977659547,0.285,4.789114884,0.195,0.665942011,0.191
46,FEMALE,412800,615,14.30898862,0.285,99.39998473,0.333,34,0.01,10.40653718,0.191,1.091011379,0.285,5.200015274,0.195,0.793462821,0.191
47,FEMALE,401000,681,15.79563679,0.285,106.3890843,0.333,39,0.01,12.07901637,0.191,1.204363211,0.285,5.610915663,0.195,0.920983632,0.191
48,FEMALE,389700,719,17.09645394,0.285,116.6348599,0.333,48.6,0.01,13.93732658,0.191,1.303546063,0.285,5.965140137,0.195,1.062673421,0.191
49,FEMALE,373300,770,18.39727108,0.285,126.8806354,0.333,58.2,0.01,15.79563679,0.191,1.402728916,0.285,6.319364611,0.195,1.204363211,0.191
50,FEMALE,364500,797,19.69808823,0.285,137.1264109,0.333,67.8,0.01,17.653947,0.191,1.501911768,0.285,6.673589084,0.195,1.346053,0.191
51,FEMALE,358700,902,20.99890538,0.285,147.3721864,0.333,77.4,0.01,19.51225721,0.191,1.601094621,0.285,7.027813558,0.195,1.48774279,0.191
52,FEMALE,345400,998,22.29972253,0.285,157.617962,0.333,87,0.01,21.37056742,0.191,1.700277474,0.285,7.382038032,0.195,1.629432579,0.191
53,FEMALE,333300,1008,24.34386376,0.285,172.8993773,0.333,103.2,0.01,23.78637069,0.191,1.856136242,0.285,7.900622661,0.195,1.813629305,0.191
54,FEMALE,324600,1102,26.38800499,0.285,188.1807927,0.333,119.4,0.01,26.20217397,0.191,2.011995011,0.285,8.419207291,0.195,1.997826032,0.191
55,FEMALE,326700,1106,28.43214622,0.285,203.4622081,0.333,135.6,0.01,28.61797724,0.191,2.167853779,0.285,8.93779192,0.195,2.182022758,0.191
56,FEMALE,320300,1242,30.47628745,0.285,218.7436235,0.333,151.8,0.01,31.03378052,0.191,2.323712547,0.285,9.45637655,0.195,2.366219484,0.191
57,FEMALE,318700,1373,32.52042868,0.285,234.0250388,0.333,168,0.01,33.44958379,0.191,2.479571316,0.285,9.974961179,0.195,2.550416211,0.191
58,FEMALE,319800,1478,38.8386834,0.285,274.9769692,0.333,189.4,0.01,37.16620421,0.191,2.9613166,0.285,11.42303083,0.195,2.83379579,0.191
59,FEMALE,329400,1545,45.15693812,0.285,315.9288995,0.333,210.8,0.01,40.88282463,0.191,3.443061884,0.285,12.87110048,0.195,3.117175368,0.191
60,FEMALE,337900,1761,51.47519283,0.122,356.8808299,0.149,232.2,0.014,44.59944505,0.127,3.924807168,0.122,14.31917012,0.115,3.400554947,0.127
61,FEMALE,363200,1989,57.79344755,0.122,397.8327602,0.149,253.6,0.014,48.31606547,0.127,4.406552453,0.122,15.76723977,0.115,3.683934526,0.127
62,FEMALE,379200,2219,64.11170226,0.122,438.7846906,0.149,275,0.014,52.03268589,0.127,4.888297737,0.122,17.21530942,0.115,3.967314105,0.127
63,FEMALE,308800,2539,71.17328106,0.122,477.141089,0.149,286,0.014,60.0234198,0.127,5.426718937,0.122,18.85891098,0.115,4.5765802,0.127
64,FEMALE,300300,2278,78.23485986,0.122,515.4974875,0.149,297,0.014,68.01415371,0.127,5.965140137,0.122,20.50251254,0.115,5.185846295,0.127
65,FEMALE,291400,2434,85.29643866,0.122,553.8538859,0.149,308,0.014,76.00488761,0.127,6.503561337,0.122,22.1461141,0.115,5.79511239,0.127
66,FEMALE,279400,2637,92.35801746,0.122,592.2102843,0.149,319,0.014,83.99562152,0.127,7.041982537,0.122,23.78971565,0.115,6.404378484,0.127
67,FEMALE,251000,2649,99.41959626,0.122,630.5666828,0.149,330,0.014,91.98635542,0.127,7.580403737,0.122,25.43331721,0.115,7.013644579,0.127
68,FEMALE,234300,2726,111.8702747,0.122,718.0924492,0.149,346.6,0.014,109.8261334,0.127,8.529725326,0.122,28.90755085,0.115,8.373866558,0.127
69,FEMALE,242900,2901,124.3209531,0.122,805.6182155,0.149,363.2,0.014,127.6659115,0.127,9.479046916,0.122,32.38178449,0.115,9.734088537,0.127
70,FEMALE,241300,3321,136.7716315,0.085,893.1439819,0.089,379.8,0.019,145.5056895,0.084,10.42836851,0.085,35.85601812,0.08,11.09431052,0.084
71,FEMALE,236700,3557,149.2223099,0.085,980.6697482,0.089,396.4,0.019,163.3454675,0.084,11.37769009,0.085,39.33025176,0.08,12.45453249,0.084
72,FEMALE,229700,3841,161.6729883,0.085,1068.195515,0.089,413,0.019,181.1852455,0.084,12.32701168,0.085,42.8044854,0.08,13.81475447,0.084
73,FEMALE,221700,4178,185.459359,0.085,1221.500889,0.089,417.8,0.019,215.1923224,0.084,14.14064099,0.085,49.69911056,0.08,16.40767762,0.084
74,FEMALE,212600,4455,209.2457297,0.085,1374.806264,0.089,422.6,0.019,249.1993992,0.084,15.9542703,0.085,56.59373571,0.08,19.00060077,0.084
75,FEMALE,202800,4766,233.0321004,0.085,1528.111639,0.089,427.4,0.019,283.2064761,0.084,17.7678996,0.085,63.48836087,0.08,21.59352392,0.084
76,FEMALE,199200,5160,256.8184711,0.085,1681.417014,0.089,432.2,0.019,317.2135529,0.084,19.58152891,0.085,70.38298602,0.08,24.18644706,0.084
77,FEMALE,196600,5679,280.6048418,0.085,1834.722389,0.089,437,0.019,351.2206298,0.084,21.39515821,0.085,77.27761118,0.08,26.77937021,0.084
78,FEMALE,194200,6362,304.9487055,0.085,2067.728895,0.089,437.4,0.019,407.5274292,0.084,23.25129445,0.085,88.47110455,0.08,31.07257083,0.084
79,FEMALE,186200,7048,329.2925693,0.085,2300.735402,0.089,437.8,0.019,463.8342285,0.084,25.1074307,0.085,99.66459792,0.08,35.36577145,0.084
80,FEMALE,174800,7557,353.6364331,0.092,2533.741909,0.083,438.2,0.039,520.1410279,0.046,26.96356694,0.092,110.8580913,0.076,39.65897207,0.046
81,FEMALE,162500,8011,377.9802968,0.092,2766.748415,0.083,438.6,0.039,576.4478273,0.046,28.81970318,0.092,122.0515847,0.076,43.9521727,0.046
82,FEMALE,156600,8541,402.3241606,0.092,2999.754922,0.083,439,0.039,632.7546267,0.046,30.67583942,0.092,133.245078,0.076,48.24537332,0.046
83,FEMALE,148300,9139,422.5797419,0.092,3232.937994,0.083,412.4,0.039,687.5747779,0.046,32.22025813,0.092,145.0620065,0.076,52.42522211,0.046
84,FEMALE,137700,9760,442.8353232,0.092,3466.121065,0.083,385.8,0.039,742.3949291,0.046,33.76467683,0.092,156.8789349,0.076,56.6050709,0.046
85,FEMALE,127700,10207,463.0909045,0.092,3699.304137,0.083,359.2,0.039,797.2150803,0.046,35.30909554,0.092,168.6958634,0.076,60.78491969,0.046
86,FEMALE,117900,10510,483.3464858,0.092,3932.487208,0.083,332.6,0.039,852.0352315,0.046,36.85351424,0.092,180.5127918,0.076,64.96476847,0.046
87,FEMALE,111900,10826,503.6020671,0.092,4165.67028,0.083,306,0.039,906.8553827,0.046,38.39793295,0.092,192.3297202,0.076,69.14461726,0.046
88,FEMALE,105800,11433,463.2767355,0.092,3963.74039,0.083,264.4,0.039,854.0793728,0.046,35.32326452,0.092,182.4596095,0.076,65.12062724,0.046
89,FEMALE,87000,11886,422.9514039,0.092,3761.810501,0.083,222.8,0.039,801.3033628,0.046,32.24859608,0.092,172.5894988,0.076,61.09663722,0.046
90,FEMALE,61600,11518,382.6260723,0.092,3559.880612,0.083,181.2,0.039,748.5273528,0.046,29.17392765,0.092,162.719388,0.076,57.0726472,0.046
91,FEMALE,46200,7629,342.3007408,0.092,3357.950723,0.083,139.6,0.039,695.7513428,0.046,26.09925922,0.092,152.8492773,0.076,53.04865718,0.046
92,FEMALE,40500,6780,301.9754092,0.092,3156.020833,0.083,98,0.039,642.9753328,0.046,23.02459079,0.092,142.9791666,0.076,49.02466716,0.046
93,FEMALE,35300,6800,270.1363609,0.092,2861.806305,0.083,86.4,0.039,579.0494616,0.046,20.5969724,0.092,129.1936946,0.076,44.1505384,0.046
94,FEMALE,29200,6429,238.2973127,0.092,2567.591777,0.083,74.8,0.039,515.1235904,0.046,18.169354,0.092,115.4082227,0.076,39.27640964,0.046
95,FEMALE,22800,5647,206.4582644,0.092,2273.377249,0.083,63.2,0.039,451.1977191,0.046,15.74173561,0.092,101.6227508,0.076,34.40228088,0.046
96,FEMALE,16900,4809,174.6192161,0.092,1979.162721,0.083,51.6,0.039,387.2718479,0.046,13.31411722,0.092,87.83727889,0.076,29.52815213,0.046
97,FEMALE,12100,3845,142.7801678,0.092,1684.948193,0.083,40,0.039,323.3459766,0.046,10.88649882,0.092,74.05180697,0.076,24.65402337,0.046
98,FEMALE,8400,2797,110.9411196,0.092,1390.733665,0.083,28.4,0.039,259.4201054,0.046,8.458880432,0.092,60.26633506,0.076,19.77989461,0.046
99,FEMALE,5700,2032,79.10207129,0.092,1096.519137,0.083,16.8,0.039,195.4942341,0.046,6.031262039,0.092,46.48086314,0.076,14.90576585,0.046
100,FEMALE,3700,1492,57.43867923,0.092,863.1017026,0.083,10,0.039,148.6648168,0.046,4.379502584,0.092,35.98920653,0.076,11.33518316,0.046
101,FEMALE,2300,1043,45.95094339,0.092,690.4813621,0.083,8,0.039,118.9318535,0.046,3.503602067,0.092,28.79136522,0.076,9.068146526,0.046
102,FEMALE,1400,680,34.46320754,0.092,517.8610215,0.083,6,0.039,89.19889011,0.046,2.62770155,0.092,21.59352392,0.076,6.801109895,0.046
103,FEMALE,800,434,22.97547169,0.092,345.240681,0.083,4,0.039,59.46592674,0.046,1.751801034,0.092,14.39568261,0.076,4.534073263,0.046
104,FEMALE,400,231,11.48773585,0.092,172.6203405,0.083,2,0.039,29.73296337,0.046,0.875900517,0.092,7.197841305,0.076,2.267036632,0.046
105,FEMALE,400,250,0,0.092,0,0.083,0,0.039,0,0.046,0,0.092,0,0.076,0,0.046
